Year,Month,Date,Model,Dealer ID,Quantity Sold,Profit
2019,May,2019-05-01 23:00:00,Subaru Forester,1222,24,119200.0
2019,May,2019-05-01 23:00:00,Toyota Highlander,1222,3,13200.0
2019,May,2019-05-01 23:00:00,Chevrolet Equinox,1222,23,58300.0
2019,May,2019-05-01 23:00:00,Chevrolet Traverse,1222,11,32200.0
2019,May,2019-05-01 23:00:00,Chevrolet Tahoe,1224,23,115100.0
2019,May,2019-05-01 23:00:00,Toyota Tacoma,1224,4,7400.0
2019,May,2019-05-01 23:00:00,BMW M4,1224,4,45500.0
2019,May,2019-05-01 23:00:00,BMW X3,1224,20,176300.0
2019,May,2019-05-01 23:00:00,Hyundai Tucson,1224,11,29400.0
2019,May,2019-05-01 23:00:00,BMW 3 Series,1224,7,16200.0
2019,May,2019-05-01 23:00:00,Ford Explorer,1224,10,30700.0
2019,May,2019-05-01 23:00:00,Mercedes GLC,1224,10,63700.0
2019,May,2019-05-01 23:00:00,Toyota Tacoma,1403,1,5500.0
2019,May,2019-05-01 23:00:00,Chevrolet Malibu,1403,11,46700.0
2019,May,2019-05-01 23:00:00,Honda Accord,1403,16,71300.0
2019,May,2019-05-01 23:00:00,Mercedes C-Class,1403,16,53900.0
2019,May,2019-05-01 23:00:00,BMW X3,1404,7,42900.0
2019,May,2019-05-01 23:00:00,Chevrolet Malibu,1404,12,17600.0
2019,May,2019-05-01 23:00:00,RAM 1500,1404,1,4100.0
2019,May,2019-05-01 23:00:00,Honda Civic,1404,18,68900.0
2019,May,2019-05-01 23:00:00,Jeep Wrangler,1404,13,36700.0
2019,May,2019-05-01 23:00:00,Volkswagen Tiguan,1404,25,69800.0
2019,May,2019-05-01 23:00:00,Chevrolet Equinox,1404,23,36100.0
2019,May,2019-05-01 23:00:00,Jeep Grand Cherokee,1404,16,110200.0
2019,May,2019-05-01 23:00:00,Mazda CX-5,1405,17,35700.0
2019,May,2019-05-01 23:00:00,Ford Mustang,1405,16,74400.0
2019,May,2019-05-01 23:00:00,Chevrolet Equinox,1405,25,67100.0
2019,May,2019-05-01 23:00:00,Toyota Tacoma,1405,4,22000.0
2019,May,2019-05-01 23:00:00,RAM 1500,1405,22,173300.0
2019,May,2019-05-01 23:00:00,Subaru Outback,1405,2,6600.0
2019,May,2019-05-01 23:00:00,Honda CR-V,1405,17,34300.0
2019,May,2019-05-01 23:00:00,Toyota Camry,1405,2,7500.0
2019,May,2019-05-01 23:00:00,Honda Ridgeline,1405,3,11500.0
2019,May,2019-05-01 23:00:00,BMW X3,1406,10,65200.0
2019,May,2019-05-01 23:00:00,Hyundai Sonata,1406,7,13700.0
2019,May,2019-05-01 23:00:00,Chevrolet Equinox,1406,11,48000.0
2019,May,2019-05-01 23:00:00,Mercedes E-Class,1406,9,40000.0
2019,May,2019-05-01 23:00:00,Nissan Rogue,1407,18,47700.0
2019,May,2019-05-01 23:00:00,BMW M4,1407,23,277200.0
2019,May,2019-05-01 23:00:00,Toyota Highlander,1407,6,13900.0
2019,May,2019-05-01 23:00:00,BMW X5,1407,11,88600.0
2019,May,2019-05-01 23:00:00,Honda Pilot,1408,14,55100.0
2019,May,2019-05-01 23:00:00,Kia Sportage,1408,19,67600.0
2019,May,2019-05-01 23:00:00,Toyota Highlander,1408,15,76100.0
2019,May,2019-05-01 23:00:00,Toyota RAV4,1408,7,32000.0
2019,May,2019-05-01 23:00:00,Toyota RAV4,1409,10,44500.0
2019,May,2019-05-01 23:00:00,Subaru Forester,1409,15,46700.0
2019,May,2019-05-01 23:00:00,Jeep Wrangler,1409,5,30800.0
2019,May,2019-05-01 23:00:00,Mercedes C-Class,1409,12,58200.0
2019,May,2019-05-01 23:00:00,Toyota Highlander,1409,22,79700.0
2019,May,2019-05-01 23:00:00,Dodge Charger,1409,-11,43100.0
2019,May,2019-05-01 23:00:00,Kia Telluride,1409,16,39300.0
2019,May,2019-05-01 23:00:00,Ford F-150,1410,18,83100.0
2019,May,2019-05-01 23:00:00,Jeep Wrangler,1410,8,39700.0
2019,May,2019-05-01 23:00:00,Mercedes GLC,1410,16,87900.0
2019,May,2019-05-01 23:00:00,Toyota Tacoma,1410,23,102100.0
2019,May,2019-05-01 23:00:00,Toyota Highlander,1410,14,67600.0
2019,May,2019-05-01 23:00:00,Dodge Durango,1410,23,76100.0
2019,May,2019-05-01 23:00:00,RAM 1500,1410,3,19300.0
2019,May,2019-05-01 23:00:00,Chevrolet Malibu,1410,16,25900.0
2019,May,2019-05-01 23:00:00,Hyundai Santa Fe,1410,11,45700.0
2019,May,2019-05-01 23:00:00,Chevrolet Equinox,1411,13,34900.0
2019,May,2019-05-01 23:00:00,Honda Civic,1411,2,3000.0
2019,May,2019-05-01 23:00:00,Mercedes GLE,1411,19,229000.0
2019,May,2019-05-01 23:00:00,Kia Sportage,1411,1,4000.0
2019,May,2019-05-01 23:00:00,BMW X3,1412,22,96600.0
2019,May,2019-05-01 23:00:00,Honda Accord,1412,14,58200.0
2019,May,2019-05-01 23:00:00,Mercedes E-Class,1412,3,24100.0
2019,May,2019-05-01 23:00:00,Ford Explorer,1412,17,64500.0
2019,May,2019-05-01 23:00:00,Kia Sportage,1412,10,15700.0
2019,May,2019-05-01 23:00:00,Chevrolet Equinox,1412,2,2900.0
2019,May,2019-05-01 23:00:00,Mercedes C-Class,1412,12,37000.0
2019,May,2019-05-01 23:00:00,Ford Bronco,1413,13,48100.0
2019,May,2019-05-01 23:00:00,Kia Telluride,1413,7,36200.0
2019,May,2019-05-01 23:00:00,Honda Accord,1413,7,24800.0
2019,May,2019-05-01 23:00:00,Chevrolet Equinox,1413,12,55400.0
2019,May,2019-05-01 23:00:00,Hyundai Sonata,1414,14,58900.0
2019,May,2019-05-01 23:00:00,Toyota Tacoma,1414,23,103500.0
2019,May,2019-05-01 23:00:00,Toyota RAV4,1414,6,20900.0
2019,May,2019-05-01 23:00:00,Toyota Camry,1414,15,40500.0
2019,May,2019-05-01 23:00:00,Jeep Grand Cherokee,1414,14,75600.0
2019,May,2019-05-01 23:00:00,Honda Ridgeline,1414,24,79500.0
2019,May,2019-05-01 23:00:00,Honda CR-V,1414,14,74000.0
2019,May,2019-05-01 23:00:00,Nissan Altima,1414,2,8900.0
2019,May,2019-05-01 23:00:00,Hyundai Santa Fe,1414,23,76600.0
2019,May,2019-05-01 23:00:00,Toyota RAV4,1415,8,28500.0
2019,May,2019-05-01 23:00:00,Jeep Grand Cherokee,1415,22,55600.0
2019,May,2019-05-01 23:00:00,BMW X3,1415,19,84400.0
2019,May,2019-05-01 23:00:00,Audi Q5,1415,11,73600.0
2019,May,2019-05-01 23:00:00,Audi Q5,1415,11,73600.0
2019,May,2019-05-01 23:00:00,Jeep Wrangler,1415,15,66500.0
2019,May,2019-05-01 23:00:00,Chevrolet Silverado,1415,24,96100.0
2019,May,2019-05-01 23:00:00,BMW 5 SERIES,1415,10,50800.0
2019,May,2019-05-01 23:00:00,Mercedes GLC,1415,20,162200.0
2019,May,2019-05-01 23:00:00,Ford Escape,1416,16,27200.0
2019,May,2019-05-01 23:00:00,Hyundai Tucson,1416,9,20900.0
2019,May,2019-05-01 23:00:00,Mercedes E-Class,1416,9,93000.0
2019,May,2019-05-01 23:00:00,Mercedes E-Class,1416,9,93000.0
2019,May,2019-05-01 23:00:00,Mercedes C-Class,1416,4,24700.0
2019,May,2019-05-01 23:00:00,Hyundai Sonata,1416,24,43500.0
2019,May,2019-05-01 23:00:00,Chevrolet Silverado,1416,6,21700.0
2019,May,2019-05-01 23:00:00,Jeep Grand Cherokee,1416,16,49400.0
2019,May,2019-05-01 23:00:00,Toyota Corolla,1416,2,4200.0
2019,May,2019-05-01 23:00:00,Mercedes GLE,1417,13,75800.0
2019,May,2019-05-01 23:00:00,Dodge Durango,1417,21,61800.0
2019,May,2019-05-01 23:00:00,Volkswagen Tiguan,1417,12,21200.0
2019,May,2019-05-01 23:00:00,Jeep Wrangler,1417,4,8600.0
2019,May,2019-05-01 23:00:00,Honda Civic,1417,16,34200.0
2019,May,2019-05-01 23:00:00,Subaru Forester,1418,11,53900.0
2019,May,2019-05-01 23:00:00,Ford Bronco,1418,2,4500.0
2019,May,2019-05-01 23:00:00,Kia Sportage,1418,12,56500.0
2019,May,2019-05-01 23:00:00,Honda Accord,1418,21,98400.0
2019,May,2019-05-01 23:00:00,Chevrolet Silverado,1418,9,59700.0
2019,May,2019-05-01 23:00:00,BMW X3,1418,19,93900.0
2019,May,2019-05-01 23:00:00,Honda CR-V,1418,24,60600.0
2019,May,2019-05-01 23:00:00,RAM 1500,1418,25,82900.0
2019,May,2019-05-01 23:00:00,Nissan Altima,1419,24,52100.0
2019,May,2019-05-01 23:00:00,Chevrolet Equinox,1419,1,3800.0
2019,May,2019-05-01 23:00:00,Toyota Camry,1419,20,73100.0
2019,May,2019-05-01 23:00:00,Toyota RAV4,1419,20,85100.0
2019,May,2019-05-01 23:00:00,Honda Civic,1419,4,5900.0
2019,May,2019-05-01 23:00:00,BMW X3,1419,13,86200.0
2019,May,2019-05-01 23:00:00,Kia Sportage,1419,19,79200.0
2019,May,2019-05-01 23:00:00,Chevrolet Tahoe,1419,4,32000.0
2019,May,2019-05-01 23:00:00,Hyundai Sonata,1420,25,59800.0
2019,May,2019-05-01 23:00:00,Toyota RAV4,1420,3,8300.0
2019,May,2019-05-01 23:00:00,Honda CR-V,1420,13,37600.0
2019,May,2019-05-01 23:00:00,Nissan Altima,1420,9,16500.0
2019,May,2019-05-01 23:00:00,RAM 1500,1420,7,39800.0
2019,May,2019-05-01 23:00:00,Kia Sportage,1420,16,27700.0
2019,May,2019-05-01 23:00:00,Ford Mustang,1421,9,
2019,May,2019-05-01 23:00:00,Hyundai Santa Fe,1421,16,37700.0
2019,May,2019-05-01 23:00:00,Subaru Outback,1421,2,8200.0
2019,May,2019-05-01 23:00:00,Jeep Grand Cherokee,1421,23,89700.0
2019,May,2019-05-01 23:00:00,Toyota Highlander,1421,1,4600.0
2019,May,2019-05-01 23:00:00,Toyota RAV4,1421,16,57400.0
2019,May,2019-05-01 23:00:00,Mercedes C-Class,1421,24,174600.0
2019,May,2019-05-01 23:00:00,Ford Bronco,1422,10,36700.0
2019,May,2019-05-01 23:00:00,Honda Accord,1422,21,37600.0
2019,May,2019-05-01 23:00:00,Kia Sportage,1422,11,18000.0
2019,May,2019-05-01 23:00:00,RAM 1500,1422,25,96500.0
2019,May,2019-05-01 23:00:00,Toyota Tacoma,1422,18,34700.0
2019,May,2019-05-01 23:00:00,BMW X3,1422,7,30500.0
2019,May,2019-05-01 23:00:00,Nissan Altima,1422,4,13200.0
2019,May,2019-05-01 23:00:00,Chevrolet Malibu,1422,3,12400.0
2019,May,2019-05-01 23:00:00,Ford F-150,1423,3,19300.0
2019,May,2019-05-01 23:00:00,Ford Explorer,1423,16,70700.0
2019,May,2019-05-01 23:00:00,Jeep Grand Cherokee,1423,15,
2019,May,2019-05-01 23:00:00,Mercedes GLE,1423,11,45400.0
2019,May,2019-05-01 23:00:00,BMW 3 Series,1423,2,9200.0
2019,May,2019-05-01 23:00:00,Hyundai Sonata,1424,21,28700.0
2019,May,2019-05-01 23:00:00,Honda CR-V,1424,20,34700.0
2019,May,2019-05-01 23:00:00,Kia Sportage,1424,5,7000.0
2019,May,2019-05-01 23:00:00,Audi A4,1424,10,68900.0
2019,May,2019-05-01 23:00:00,Ford F-150,1424,20,60600.0
2019,May,2019-05-01 23:00:00,Mercedes E-Class,1424,4,16600.0
2019,May,2019-05-01 23:00:00,Subaru Forester,1424,20,44100.0
2019,May,2019-05-01 23:00:00,Toyota Corolla,1424,14,28900.0
2019,May,2019-05-01 23:00:00,Kia Sportage,1425,11,17300.0
2019,May,2019-05-01 23:00:00,Chevrolet Equinox,1425,25,75400.0
2019,May,2019-05-01 23:00:00,Nissan Rogue,1425,18,37300.0
2019,May,2019-05-01 23:00:00,Mercedes C-Class,1425,19,50400.0
2019,May,2019-05-01 23:00:00,Ford F-150,1425,21,114300.0
2019,May,2019-05-01 23:00:00,Volkswagen Tiguan,1425,1,5100.0
2019,May,2019-05-01 23:00:00,RAM 1500,1425,1,3200.0
2019,May,2019-05-01 23:00:00,Jeep Wrangler,1425,21,101500.0
2019,May,2019-05-01 23:00:00,Mercedes GLE,1425,23,256600.0
2019,May,2019-05-01 23:00:00,Toyota Tacoma,1426,20,121500.0
2019,May,2019-05-01 23:00:00,Ford F-150,1426,10,40000.0
2019,May,2019-05-01 23:00:00,Ford F-150,1426,10,40000.0
2019,May,2019-05-01 23:00:00,Chevrolet Silverado,1426,8,25800.0
2019,May,2019-05-01 23:00:00,Honda CR-V,1426,4,16200.0
2019,May,2019-05-01 23:00:00,Ford Bronco,1426,18,75200.0
2019,May,2019-05-01 23:00:00,Kia Sportage,1426,21,76900.0
2019,May,2019-05-01 23:00:00,Mercedes GLE,1426,7,32600.0
2019,May,2019-05-01 23:00:00,Jeep Grand Cherokee,1426,16,77100.0
2019,May,2019-05-01 23:00:00,Toyota RAV4,1427,20,99000.0
2019,May,2019-05-01 23:00:00,Chevrolet Traverse,1427,2,4500.0
2019,May,2019-05-01 23:00:00,Ford Mustang,1427,18,42000.0
2019,May,2019-05-01 23:00:00,Ford Escape,1427,16,52400.0
2019,May,2019-05-01 23:00:00,Jeep Grand Cherokee,1428,11,36900.0
2019,May,2019-05-01 23:00:00,Mercedes GLE,1428,8,36100.0
2019,May,2019-05-01 23:00:00,Chevrolet Malibu,1428,7,17300.0
2019,May,2019-05-01 23:00:00,Ford Explorer,1428,16,74600.0
2019,May,2019-05-01 23:00:00,Kia Sportage,1428,14,26000.0
2019,May,2019-05-01 23:00:00,Ford F-150,1429,2,11800.0
2019,May,2019-05-01 23:00:00,Honda Accord,1429,5,9300.0
2019,May,2019-05-01 23:00:00,Honda CR-V,1429,14,31400.0
2019,May,2019-05-01 23:00:00,Ford Explorer,1429,10,47500.0
2019,May,2019-05-01 23:00:00,Chevrolet Traverse,1429,21,127800.0
2019,May,2019-05-01 23:00:00,Chevrolet Silverado,1429,19,143900.0
2019,May,2019-05-01 23:00:00,Chevrolet Malibu,1429,3,7800.0
2019,May,2019-05-01 23:00:00,Nissan Altima,1430,19,82200.0
2019,May,2019-05-01 23:00:00,Mercedes GLE,1430,1,7500.0
2019,May,2019-05-01 23:00:00,Volkswagen Tiguan,1430,16,72100.0
2019,May,2019-05-01 23:00:00,Chevrolet Silverado,1430,14,71700.0
2019,May,2019-05-01 23:00:00,Jeep Grand Cherokee,1430,23,151400.0
2019,May,2019-05-01 23:00:00,Ford Escape,1430,8,13600.0
2019,May,2019-05-01 23:00:00,Chevrolet Malibu,1430,23,83500.0
2019,May,2019-05-01 23:00:00,Mercedes E-Class,1430,5,30900.0
2019,May,2019-05-01 23:00:00,Audi Q7,1430,3,11200.0
2019,May,2019-05-01 23:00:00,Kia Telluride,1431,25,64600.0
2019,May,2019-05-01 23:00:00,Audi Q5,1431,6,51300.0
2019,May,2019-05-01 23:00:00,Jeep Wrangler,1431,15,80700.0
2019,May,2019-05-01 23:00:00,Jeep Wrangler,1431,15,80700.0
2019,May,2019-05-01 23:00:00,Toyota Camry,1431,21,33600.0
2019,May,2019-05-01 23:00:00,Honda CR-V,1431,11,40600.0
2019,May,2019-05-01 23:00:00,Chevrolet Silverado,1432,22,92100.0
2019,May,2019-05-01 23:00:00,Mazda CX-5,1432,13,38000.0
2019,May,2019-05-01 23:00:00,BMW X5,1432,12,78500.0
2019,May,2019-05-01 23:00:00,RAM 1500,1432,23,59400.0
2019,May,2019-05-01 23:00:00,Toyota RAV4,1432,7,15200.0
2019,May,2019-05-01 23:00:00,Audi A4,1432,18,51300.0
2019,May,2019-05-01 23:00:00,Jeep Grand Cherokee,1432,25,131700.0
2019,May,2019-05-01 23:00:00,Jeep Wrangler,1433,14,45800.0
2019,May,2019-05-01 23:00:00,Chevrolet Equinox,1433,12,37900.0
2019,May,2019-05-01 23:00:00,Subaru Outback,1433,4,13300.0
2019,May,2019-05-01 23:00:00,BMW 3 Series,1433,18,135200.0
2019,May,2019-05-01 23:00:00,Dodge Charger,1434,15,33100.0
2019,May,2019-05-01 23:00:00,Mazda CX-5,1434,6,15700.0
2019,May,2019-05-01 23:00:00,Toyota RAV4,1434,4,9100.0
2019,May,2019-05-01 23:00:00,Audi Q7,1434,5,41200.0
2019,May,2019-05-01 23:00:00,Mazda CX-5,1435,1,2600.0
2019,May,2019-05-01 23:00:00,Toyota Camry,1435,8,34200.0
2019,May,2019-05-01 23:00:00,Honda Civic,1435,11,27300.0
2019,May,2019-05-01 23:00:00,Kia Sportage,1435,21,86300.0
2019,May,2019-05-01 23:00:00,Honda Pilot,1435,22,120600.0
2019,May,2019-05-01 23:00:00,Jeep Grand Cherokee,1435,15,69000.0
2019,May,2019-05-01 23:00:00,Chevrolet Equinox,1436,6,24800.0
2019,May,2019-05-01 23:00:00,RAM 1500,1436,6,42000.0
2019,May,2019-05-01 23:00:00,Ford Bronco,1436,22,121400.0
2019,May,2019-05-01 23:00:00,Honda Accord,1436,4,6400.0
2019,May,2019-05-01 23:00:00,Chevrolet Silverado,1436,5,23100.0
2019,May,2019-05-01 23:00:00,Volkswagen Jetta,1436,-7,19000.0
2019,May,2019-05-01 23:00:00,Ford F-150,1436,11,81800.0
2019,May,2019-05-01 23:00:00,Nissan Rogue,1436,15,52300.0
2019,May,2019-05-01 23:00:00,Hyundai Tucson,1436,10,
2019,May,2019-05-01 23:00:00,Jeep Wrangler,1437,21,113100.0
2019,May,2019-05-01 23:00:00,Mazda CX-5,1437,10,52800.0
2019,May,2019-05-01 23:00:00,Subaru Forester,1437,19,72700.0
2019,May,2019-05-01 23:00:00,Ford F-150,1437,24,169200.0
2019,May,2019-05-01 23:00:00,Nissan Rogue,1437,23,43100.0
2019,May,2019-05-01 23:00:00,BMW X5,1437,2,9100.0
2019,May,2019-05-01 23:00:00,BMW 5 Series,1437,10,30900.0
2019,May,2019-05-01 23:00:00,Honda CR-V,1438,8,37600.0
2019,May,2019-05-01 23:00:00,Toyota Highlander,1438,7,14500.0
2019,May,2019-05-01 23:00:00,Toyota RAV4,1438,15,66200.0
2019,May,2019-05-01 23:00:00,Hyundai Santa Fe,1438,17,58500.0
2019,May,2019-05-01 23:00:00,Mercedes E-Class,1438,20,164700.0
2019,May,2019-05-01 23:00:00,Chevrolet Traverse,1439,3,8200.0
2019,May,2019-05-01 23:00:00,Ford F-150,1439,24,180500.0
2019,May,2019-05-01 23:00:00,Volkswagen Jetta,1439,10,15700.0
2019,May,2019-05-01 23:00:00,Honda Accord,1439,14,58800.0
2019,May,2019-05-01 23:00:00,Chevrolet Silverado,1439,19,104400.0
2019,May,2019-05-01 23:00:00,Chevrolet Tahoe,1439,10,63700.0
2019,May,2019-05-01 23:00:00,Nissan Rogue,1439,11,18700.0
2019,May,2019-05-01 23:00:00,Audi A4,1439,25,108700.0
2019,May,2019-05-01 23:00:00,Audi A4,1439,25,108700.0
2019,May,2019-05-01 23:00:00,Subaru Outback,1440,2,9400.0
2019,May,2019-05-01 23:00:00,Honda Civic,1440,19,40800.0
2019,May,2019-05-01 23:00:00,BMW M4,1440,15,92600.0
2019,May,2019-05-01 23:00:00,Kia Telluride,1440,5,16000.0
2019,May,2019-05-01 23:00:00,Jeep Wrangler,1440,21,88900.0
2019,May,2019-05-01 23:00:00,Ford F-150,1440,10,43800.0
2019,May,2019-05-01 23:00:00,Ford Explorer,1440,-23,113900.0
2019,May,2019-05-01 23:00:00,Honda Accord,1440,25,62400.0
2019,May,2019-05-01 23:00:00,BMW X5,1440,3,25700.0
2019,June,2019-06-01 23:00:00,Mercedes C-Class,1402,19,47700.0
2019,June,2019-06-01 23:00:00,Audi Q5,1402,19,61300.0
2019,June,2019-06-01 23:00:00,Hyundai Tucson,1402,23,43500.0
2019,June,2019-06-01 23:00:00,Honda Pilot,1402,9,34000.0
2019,June,2019-06-01 23:00:00,Kia Telluride,1402,12,25700.0
2019,June,2019-06-01 23:00:00,Toyota Tacoma,1402,21,126200.0
2019,June,2019-06-01 23:00:00,BMW 5 Series,1402,25,190900.0
2019,June,2019-06-01 23:00:00,Jeep Wrangler,1215,4,18200.0
2019,June,2019-06-01 23:00:00,BMW X5,1215,5,17300.0
2019,June,2019-06-01 23:00:00,Audi A4,1215,12,79900.0
2019,June,2019-06-01 23:00:00,Dodge Durango,1215,6,15600.0
2019,June,2019-06-01 23:00:00,Kia Sportage,1215,8,34200.0
2019,June,2019-06-01 23:00:00,Chevrolet Equinox,1215,18,67700.0
2019,June,2019-06-01 23:00:00,Volkswagen Jetta,1336,1,2500.0
2019,June,2019-06-01 23:00:00,Kia Telluride,1336,12,31000.0
2019,June,2019-06-01 23:00:00,Dodge Charger,1336,20,85000.0
2019,June,2019-06-01 23:00:00,Honda Civic,1336,-6,20500.0
2019,June,2019-06-01 23:00:00,Subaru Forester,1336,4,8800.0
2019,June,2019-06-01 23:00:00,Toyota Tacoma,1336,5,24400.0
2019,June,2019-06-01 23:00:00,Toyota Tacoma,1301,25,98800.0
2019,June,2019-06-01 23:00:00,Toyota RAV4,1301,7,14300.0
2019,June,2019-06-01 23:00:00,Kia Sportage,1301,17,58300.0
2019,June,2019-06-01 23:00:00,RAM 1500,1301,9,22000.0
2019,June,2019-06-01 23:00:00,Jeep Wrangler,1401,7,19700.0
2019,June,2019-06-01 23:00:00,RAM 1500,1401,3,9100.0
2019,June,2019-06-01 23:00:00,Subaru Forester,1401,9,43700.0
2019,June,2019-06-01 23:00:00,Ford Mustang,1401,6,30900.0
2019,June,2019-06-01 23:00:00,Ford Escape,1217,25,83900.0
2019,June,2019-06-01 23:00:00,Mercedes C-Class,1217,4,32700.0
2019,June,2019-06-01 23:00:00,Toyota Highlander,1217,23,100200.0
2019,June,2019-06-01 23:00:00,Mercedes E-Class,1217,6,41100.0
2019,June,2019-06-01 23:00:00,Toyota Camry,1217,6,25700.0
2019,June,2019-06-01 23:00:00,Ford Mustang,1217,14,34900.0
2019,June,2019-06-01 23:00:00,Ford Explorer,1217,4,22000.0
2019,June,2019-06-01 23:00:00,Chevrolet Silverado,1217,15,41500.0
2019,June,2019-06-01 23:00:00,Chevrolet Traverse,1288,8,34200.0
2019,June,2019-06-01 23:00:00,Chevrolet Silverado,1288,14,44900.0
2019,June,2019-06-01 23:00:00,Jeep Grand Cherokee,1288,16,115600.0
2019,June,2019-06-01 23:00:00,Toyota RAV4,1288,1,5800.0
2019,June,2019-06-01 23:00:00,BMW 3 Series,1288,4,18300.0
2019,June,2019-06-01 23:00:00,Honda Accord,1288,22,39000.0
2019,June,2019-06-01 23:00:00,Honda CR-V,1288,13,56600.0
2019,June,2019-06-01 23:00:00,Kia Sportage,1288,24,110300.0
2019,June,2019-06-01 23:00:00,Volkswagen Tiguan,1288,3,9000.0
2019,June,2019-06-01 23:00:00,Mercedes GLE,1212,9,96800.0
2019,June,2019-06-01 23:00:00,Nissan Altima,1212,19,40600.0
2019,June,2019-06-01 23:00:00,Toyota Tacoma,1212,21,126900.0
2019,June,2019-06-01 23:00:00,Volkswagen Tiguan,1212,22,87600.0
2019,June,2019-06-01 23:00:00,Jeep Grand Cherokee,1212,16,78300.0
2019,June,2019-06-01 23:00:00,Toyota Tacoma,1222,-3,12000.0
2019,June,2019-06-01 23:00:00,Ford Escape,1222,6,16800.0
2019,June,2019-06-01 23:00:00,BMW 3 Series,1222,5,20100.0
2019,June,2019-06-01 23:00:00,Hyundai Tucson,1222,25,42000.0
2019,June,2019-06-01 23:00:00,Toyota Highlander,1222,25,111100.0
2019,June,2019-06-01 23:00:00,Toyota RAV4,1222,10,43500.0
2019,June,2019-06-01 23:00:00,BMW X5,1224,4,26800.0
2019,June,2019-06-01 23:00:00,DODGE CHARGER,1224,13,50300.0
2019,June,2019-06-01 23:00:00,Toyota Camry,1224,6,19800.0
2019,June,2019-06-01 23:00:00,Jeep Wrangler,1224,10,62700.0
2019,June,2019-06-01 23:00:00,Nissan Altima,1224,14,23600.0
2019,June,2019-06-01 23:00:00,Jeep Wrangler,1403,6,26400.0
2019,June,2019-06-01 23:00:00,Mercedes C-Class,1403,16,97400.0
2019,June,2019-06-01 23:00:00,BMW 3 Series,1403,22,94900.0
2019,June,2019-06-01 23:00:00,BMW X5,1403,11,42700.0
2019,June,2019-06-01 23:00:00,Honda Pilot,1403,5,31000.0
2019,June,2019-06-01 23:00:00,BMW M4,1403,24,235700.0
2019,June,2019-06-01 23:00:00,Chevrolet Tahoe,1404,23,76700.0
2019,June,2019-06-01 23:00:00,Toyota Highlander,1404,11,30900.0
2019,June,2019-06-01 23:00:00,Chevrolet Traverse,1404,2,7700.0
2019,June,2019-06-01 23:00:00,Hyundai Sonata,1404,19,57800.0
2019,June,2019-06-01 23:00:00,Ford Escape,1404,1,3900.0
2019,June,2019-06-01 23:00:00,Hyundai Santa Fe,1404,11,37100.0
2019,June,2019-06-01 23:00:00,Mercedes GLE,1404,19,85800.0
2019,June,2019-06-01 23:00:00,Kia Sportage,1405,3,12900.0
2019,June,2019-06-01 23:00:00,Chevrolet Malibu,1405,10,21100.0
2019,June,2019-06-01 23:00:00,BMW 3 Series,1405,19,87400.0
2019,June,2019-06-01 23:00:00,Jeep Wrangler,1405,24,159200.0
2019,June,2019-06-01 23:00:00,Chevrolet Tahoe,1405,19,67500.0
2019,June,2019-06-01 23:00:00,Mercedes S-Class,1405,3,42700.0
2019,June,2019-06-01 23:00:00,Chevrolet Traverse,1405,14,37900.0
2019,June,2019-06-01 23:00:00,Honda CR-V,1405,21,102300.0
2019,June,2019-06-01 23:00:00,Honda CR-V,1406,25,93900.0
2019,June,2019-06-01 23:00:00,BMW X5,1406,21,199000.0
2019,June,2019-06-01 23:00:00,Ford Explorer,1406,19,80800.0
2019,June,2019-06-01 23:00:00,Honda Civic,1406,24,99000.0
2019,June,2019-06-01 23:00:00,Hyundai Tucson,1406,21,70100.0
2019,June,2019-06-01 23:00:00,Subaru Outback,1407,14,38400.0
2019,June,2019-06-01 23:00:00,Mazda CX-5,1407,3,11900.0
2019,June,2019-06-01 23:00:00,Jeep Grand Cherokee,1407,9,59400.0
2019,June,2019-06-01 23:00:00,Toyota RAV4,1407,9,40100.0
2019,June,2019-06-01 23:00:00,Ford Explorer,1407,8,19200.0
2019,June,2019-06-01 23:00:00,Honda Pilot,1407,8,47900.0
2019,June,2019-06-01 23:00:00,Ford Escape,1407,16,55000.0
2019,June,2019-06-01 23:00:00,Jeep Wrangler,1407,21,133900.0
2019,June,2019-06-01 23:00:00,Volkswagen Jetta,1407,9,13400.0
2019,June,2019-06-01 23:00:00,Chevrolet Silverado,1408,3,21600.0
2019,June,2019-06-01 23:00:00,BMW X5,1408,12,110400.0
2019,June,2019-06-01 23:00:00,Hyundai Santa Fe,1408,13,76300.0
2019,June,2019-06-01 23:00:00,Toyota Corolla,1408,5,8900.0
2019,June,2019-06-01 23:00:00,Jeep Grand Cherokee,1408,17,122300.0
2019,June,2019-06-01 23:00:00,RAM 1500,1408,19,145000.0
2019,June,2019-06-01 23:00:00,Toyota RAV4,1408,9,33000.0
2019,June,2019-06-01 23:00:00,Audi Q7,1408,20,94900.0
2019,June,2019-06-01 23:00:00,Chevrolet Equinox,1408,11,50500.0
2019,June,2019-06-01 23:00:00,Jeep Wrangler,1409,12,64300.0
2019,June,2019-06-01 23:00:00,Ford Bronco,1409,18,68100.0
2019,June,2019-06-01 23:00:00,Honda Civic,1409,9,35500.0
2019,June,2019-06-01 23:00:00,Ford F-150,1409,12,56300.0
2019,June,2019-06-01 23:00:00,Nissan Rogue,1409,10,15300.0
2019,June,2019-06-01 23:00:00,Honda CR-V,1409,20,33800.0
2019,June,2019-06-01 23:00:00,Ford Escape,1409,2,7800.0
